eps,theta,ρ,statusQuo,universalEps,τ,sr,h,ι,s,s_,c10,c20,nRoots,time
0.62375,0.6666666666666666,1.0,False,False,0.16007911904376962,0.14077905831255633,0.48638980437302604,0.33666110525622245,0.012288968445135403,0.01320010948799777,0.011248935272050172,0.024032638896633384,1,1.9432296752929688
0.65,0.6666666666666666,1.0,False,False,0.16143323113554026,0.14059554204928487,0.4859628876462636,0.33360233809979933,0.012247213180446182,0.01315112627774404,0.011272158021230713,0.02414018123394733,1,1.9884796142578125
0.02,0.7083333333333333,1.0,False,False,0.10622201577134303,0.15136483604201628,0.5032738575651835,0.39371508620481477,0.014402794281226785,0.015417448756607534,0.010945117132044054,0.021529151460459528,1,2.279895782470703
0.04625,0.7083333333333333,1.0,False,False,0.10953253228528036,0.1505565449486902,0.502268530350855,0.3923239483874047,0.014247619287924854,0.015262682166525477,0.010943236855547761,0.02162340745759345,1,2.663140058517456
0.0725,0.7083333333333333,1.0,False,False,0.11268825933434644,0.14980602129737128,0.5013157208777909,0.3907235143595011,0.014103934164809687,0.015119383655378989,0.010945141289976121,0.02172135839529174,1,2.520871877670288
0.09875,0.7083333333333333,1.0,False,False,0.11572506251741732,0.14910093842374417,0.5004035710683974,0.3889559349148333,0.013969313518568706,0.014985141872170057,0.010949927396172966,0.02182235984036031,1,2.579192876815796
0.125,0.7083333333333333,1.0,False,False,0.11863175060471857,0.1484427282036472,0.49953267536476853,0.38702564474262413,0.013843613647029554,0.014859454199557682,0.010957358393844617,0.021925973672885395,1,2.2574424743652344
0.15125,0.7083333333333333,1.0,False,False,0.12141584358035033,0.1478278066294896,0.49869776993606996,0.38494996062010656,0.01372577423750459,0.014740913823872628,0.010966882677757618,0.022031689020350544,1,2.055757522583008
0.1775,0.7083333333333333,1.0,False,False,0.12410939131905074,0.14724852239198377,0.49789477678974475,0.382758334550516,0.013614913038319373,0.014629417224165173,0.010978421820838307,0.022139338450112137,1,2.1490962505340576
0.20375,0.7083333333333333,1.0,False,False,0.1266979571422005,0.14670485945897427,0.4971222162300946,0.3804546438580493,0.013510454907738627,0.01452372710800457,0.010991510761158035,0.02224855841879228,1,2.0273077487945557
0.22999999999999998,0.7083333333333333,1.0,False,False,0.12919504419569872,0.14619274779777247,0.49638023449051505,0.3780557110312087,0.013412107793611067,0.014424170361648694,0.01100625648843024,0.022358737247872705,1,2.1293795108795166
0.25625,0.7083333333333333,1.0,False,False,0.13160140477601473,0.14570962560556225,0.4956594625480491,0.37557113676629766,0.013318403358263866,0.014328130130583868,0.01102168274768538,0.022470228737890646,1,2.047851800918579
0.28250000000000003,0.7083333333333333,1.0,False,False,0.13391235245653144,0.14525680189264234,0.4949641679862075,0.3730039281246087,0.013229839264210407,0.01423648218772658,0.011038079038984044,0.022582089342286622,1,2.1246917247772217
0.3050254617135535,0.7083333333333333,1.0,False,False,0.1358268530563161,0.14489063986181322,0.49438404591655233,0.37074436560012053,0.013157394994573635,0.014160588287248938,0.011052613700372105,0.02267846723714067,1,2.13486909866333
0.30875,0.7083333333333333,1.0,False,False,0.13613710045482752,0.14483224234547404,0.49429017011886833,0.37036583074336116,0.013145810537136138,0.01414842630897188,0.011055108799609968,0.02269437261938223,1,2.0846874713897705
0.335,0.7083333333333333,1.0,False,False,0.13827910810252517,0.14443324020273576,0.4936405117384282,0.36766590655413095,0.013066359115520355,0.014064646516324409,0.011073055901842356,0.022806598076556495,1,2.0459184646606445
0.36125,0.7083333333333333,1.0,False,False,0.140351856225065,0.14405580295553178,0.4930103473366259,0.36491743223671486,0.012990672392492663,0.013984264696608822,0.01109159472326624,0.022919184796850237,1,2.153909206390381
0.3875,0.7083333333333333,1.0,False,False,0.14235098776510355,0.14369963681995557,0.49240000767897785,0.3621226473026337,0.0129186249205755,0.013907078485254095,0.011110663410142088,0.023031925080394738,1,2.0844318866729736
0.41375,0.7083333333333333,1.0,False,False,0.1442739544241077,0.1433647673417297,0.4918094735732331,0.35928422526135667,0.012850127745350335,0.013832914909790392,0.011130196603306074,0.023144122341539525,1,1.9893243312835693
0.44,0.7083333333333333,1.0,False,False,0.146132415417918,0.14304933859397198,0.4912361946245616,0.356412869597515,0.012784867437160237,0.013761551418526318,0.011150077535360651,0.023255978685055356,1,2.0469257831573486
0.46625,0.7083333333333333,1.0,False,False,0.14791551107715695,0.14275360451898625,0.49068212670455563,0.35350575307467375,0.012722847943260032,0.013692913919113146,0.011170331799800788,0.0233678308170836,1,2.021972417831421
0.4925,0.7083333333333333,1.0,False,False,0.149643487825973,0.14247403026956534,0.49014278407304684,0.35057775813934955,0.012663518508029816,0.013626619831548184,0.01119077928122074,0.023478416518284834,1,2.0651543140411377
0.5187499999999999,0.7083333333333333,1.0,False,False,0.1513112175010493,0.14221034804262095,0.4896188499521128,0.34762836647526424,0.012606798963226966,0.013562537120787001,0.011211408227664572,0.02358831396288422,1,2.073377847671509
0.545,0.7083333333333333,1.0,False,False,0.15292187374141344,0.14196147728044703,0.48911221722292325,0.3446616594161218,0.012552812199463774,0.013501175468492032,0.01123244368817449,0.023697351460381696,1,2.023725748062134
0.5464552886957368,0.7083333333333333,1.0,False,True,0.15300883938690255,0.14194824013796312,0.48908468585662196,0.3444963686709525,0.012549906119450706,0.013497841378360086,0.011233617162263244,0.023703390164130374,1,2.1749203205108643
0.57125,0.7083333333333333,1.0,False,False,0.15446282691579036,0.1417294576536478,0.4886252355659035,0.34167279433793624,0.012501785437056873,0.013442596987521427,0.011253935708540962,0.023806593726714394,1,1.9805145263671875
0.5975,0.7083333333333333,1.0,False,False,0.15595950410620232,0.14151003791984293,0.4881537899544928,0.3386791217032175,0.012453239579007333,0.013386720664163937,0.011275817183644284,0.023915464811974565,1,2.1376242637634277
0.62375,0.7083333333333333,1.0,False,False,0.1573977978700147,0.1413046420739413,0.4876970522638763,0.33567350805383556,0.012406954492505656,0.013332736364514085,0.01129781624110218,0.024023397804117642,1,2.276149034500122
0.65,0.7083333333333333,1.0,False,False,0.15878796982534682,0.1411111588045779,0.4872513628582522,0.3326633514790276,0.012362464938352314,0.013280100026919843,0.011319708139211961,0.024130384603446825,1,2.0498411655426025
0.02,0.75,1.0,False,False,0.10195631300040872,0.15238267392552823,0.5051226910392144,0.3907261508229428,0.014633659190964514,0.015674495488487504,0.01103455153099645,0.021548195354320808,1,2.124385356903076
0.04625,0.75,1.0,False,False,0.10536226471826644,0.15153960368719274,0.5040867434487062,0.38946759947565707,0.014470234129867053,0.015510867126376691,0.011029800180598459,0.02163967284349423,1,2.01649808883667
0.0725,0.75,1.0,False,False,0.10861718145986629,0.1507534680605311,0.5031026124052441,0.38800086500369824,0.014318443675690561,0.01535902491368974,0.011028940536565888,0.02173491250038005,1,2.0035805702209473
0.09875,0.75,1.0,False,False,0.11173033349826393,0.15002054798138076,0.5021655409735212,0.38634569928894763,0.014177208453150136,0.01521764069280894,0.011031440231511017,0.021833612466852233,1,1.9598467350006104
0.125,0.75,1.0,False,False,0.11472684788262544,0.14933244605907608,0.5012663283861715,0.38453304726313925,0.014044697135950218,0.015084738326096208,0.011036548787068756,0.021935284997234107,1,1.949756383895874
0.15125,0.75,1.0,False,False,0.11760028537489302,0.1486889680391948,0.5004045022574782,0.3825711054523991,0.013920543769931019,0.014959670658559316,0.011043982778623104,0.022039109630211023,1,1.9857456684112549
0.1775,0.75,1.0,False,False,0.12037669248216717,0.1480830260892625,0.49957587167299583,0.3804867936093586,0.013803774634664218,0.014842009259180684,0.011053551453014489,0.022144925450811356,1,1.9906837940216064
0.20375,0.75,1.0,False,False,0.12304623356439304,0.14751288672852775,0.49877843178362913,0.3782876850364803,0.013693617352101513,0.01473045635142865,0.011064783018920634,0.022252515873746465,1,2.041942596435547
0.22999999999999998,0.75,1.0,False,False,0.125620534523397,0.1469765355603803,0.49800932949165244,0.37598732511668564,0.013589629128096015,0.014624617774958784,0.011077484956800226,0.022361226207923957,1,2.001568555831909
0.25625,0.75,1.0,False,False,0.12809548020740696,0.14647154033251217,0.49726189433092827,0.3735937934497334,0.01349055568909104,0.014522294074874985,0.011090850089180267,0.022471363747762655,1,2.090177059173584
0.28250000000000003,0.75,1.0,False,False,0.13047069190521499,0.14599943936104143,0.4965426690506132,0.3711120074609081,0.013397277289061945,0.01442518672182442,0.011105450842434007,0.022581717543001943,1,1.98765230178833
0.3050254617135535,0.75,1.0,False,False,0.13244222440336664,0.1456161905179672,0.49594253377486613,0.36892567006079924,0.013320893773820817,0.014344900058622505,0.011118554092903157,0.0226769208421082,1,2.0137529373168945
0.30875,0.75,1.0,False,False,0.13276241076616738,0.14555499468751523,0.4958450999789831,0.36855934185544037,0.01330864991009189,0.014331987687577314,0.01112079924971506,0.022692674141769557,1,2.1087229251861572
0.335,0.75,1.0,False,False,0.134973513770938,0.1451363299205942,0.4951725288483818,0.3659440331451801,0.013224833710836183,0.014243482761119346,0.011137200526889626,0.022803809298109334,1,2.066835641860962
0.36125,0.75,1.0,False,False,0.13711293661923485,0.1447393353515981,0.4945185881469256,0.363277095755023,0.013144721061778686,0.014158151346373852,0.011154110187762563,0.022915552579497695,1,2.092741012573242
0.3875,0.75,1.0,False,False,0.13917165209152235,0.1443657136151677,0.49388604677865483,0.36055788246360826,0.013068609497978731,0.014076308789495244,0.011171637581030658,0.023027190459485085,1,2.02069354057312
0.41375,0.75,1.0,False,False,0.14115453037564182,0.14401417643767256,0.49327470097225784,0.35779355351360254,0.01299637396766315,0.013998003675053862,0.011189798237419002,0.02313873089757688,1,1.9601202011108398
0.44,0.75,1.0,False,False,0.1430645175018277,0.14368364083361382,0.49267832480328644,0.35498994590928207,0.01292719381477062,0.01392171487025045,0.011207991486486227,0.023249403512087662,1,2.085937738418579
0.46625,0.75,1.0,False,False,0.14490793137618244,0.1433719279026743,0.4920985366650547,0.3521542027157397,0.012861087431250388,0.013847967359355942,0.0112264406654931,0.02335922404196217,1,2.0599162578582764
0.4925,0.75,1.0,False,False,0.14669022703513104,0.14307739113514795,0.4915402989335558,0.3492925727565246,0.012798496536828942,0.013778095269278522,0.011245695396451443,0.02346901269014676,1,2.064732789993286
0.5187499999999999,0.75,1.0,False,False,0.14840535668572472,0.14280006300585005,0.49100074710887,0.3464040698907853,0.012738947505732467,0.013711051791162535,0.011265380950265864,0.023579140974573243,1,1.9917998313903809
0.545,0.75,1.0,False,False,0.15006196433494265,0.14253849831778828,0.4904803865770171,0.34349648771556146,0.012682468419890099,0.01364724774724,0.01128565467138739,0.023688745139523185,1,2.056353807449341
0.5464552886957368,0.75,1.0,False,True,0.15015297177707695,0.14252433770208497,0.4904516819229086,0.34333532642635445,0.012679382843517977,0.01364373755578192,0.011286765817508697,0.023694803914577237,1,2.102064609527588
0.57125,0.75,1.0,False,False,0.15164849747120052,0.14229424646083338,0.4899755369912641,0.34056559552783006,0.012628574190475304,0.013585293660829357,0.011305980790729147,0.023798122977024803,1,2.056438446044922
0.5975,0.75,1.0,False,False,0.15318677134286296,0.1420632265079892,0.48948573168190307,0.3376260660717553,0.012577140456737475,0.013525832771004968,0.011326609094367834,0.023906389373557047,1,2.069138526916504
0.62375,0.75,1.0,False,False,0.15466604564342373,0.14184660524936069,0.4890107928121632,0.3346732174025685,0.01252805201312895,0.013468350618193379,0.01134737219166522,0.02401384044582624,1,2.1006228923797607
0.65,0.75,1.0,False,False,0.1560967409456291,0.14164226001097097,0.48854220794449993,0.3317146373823771,0.012480303331318563,0.013411137274713946,0.011367555629369851,0.024119410462848486,1,2.1550636291503906
0.02,0.7916666666666666,1.0,False,False,0.09759540239957736,0.15343789095069654,0.5069906016683345,0.3876879942817022,0.014873648084729676,0.015941456842269247,0.011126636956385112,0.021566780653869157,1,2.2217884063720703
0.04625,0.7916666666666666,1.0,False,False,0.10108988540105973,0.15256108890934234,0.5059278127886914,0.38655769069123547,0.014702183893747802,0.015769330883220842,0.011119170656768033,0.021655387431462125,1,2.0959253311157227
0.0725,0.7916666666666666,1.0,False,False,0.10444775353451931,0.15173805077282093,0.5049126584774509,0.38522686231307646,0.0145419955416,0.015608754603002937,0.011115512238460407,0.021748240569128753,1,2.1643197536468506
0.09875,0.7916666666666666,1.0,False,False,0.10765772652588786,0.15097171760728587,0.5039452458829485,0.3836982014592317,0.014393004543134259,0.015459121242814766,0.011115366291742037,0.021844412330927196,1,2.1254029273986816
0.125,0.7916666666666666,1.0,False,False,0.11074226504860862,0.1502537448340031,0.5030185086677919,0.3820022654188299,0.014253550263062666,0.015318829161895437,0.011118116332786723,0.021943832618574056,1,2.0725133419036865
0.15125,0.7916666666666666,1.0,False,False,0.1137114020693022,0.14957897170099704,0.5021282922171886,0.38015965593095163,0.014122515535627746,0.015186698799694401,0.011123304542639715,0.022045636710243236,1,2.0416364669799805
0.1775,0.7916666666666666,1.0,False,False,0.11657226064433675,0.14894482710280385,0.5012721655804366,0.3781850321379408,0.013999290653759506,0.015062099436006376,0.011130658014225565,0.02214953719248166,1,2.0416367053985596
0.20375,0.7916666666666666,1.0,False,False,0.11932126631270201,0.14834788029190615,0.5004478308615555,0.37609019084200057,0.013882965377797703,0.014943818640781086,0.011139742688004564,0.022255417573264276,1,2.0151801109313965
0.22999999999999998,0.7916666666666666,1.0,False,False,0.12197303890921245,0.14778646229846767,0.4996502755639458,0.37388929182791947,0.01377293460262415,0.014831076264049146,0.011150204450397508,0.02236266835914762,1,2.0461955070495605
0.25625,0.7916666666666666,1.0,False,False,0.12451459496678759,0.14726057119418218,0.4988782219310925,0.3715852695139757,0.013668682305035765,0.014722761397774427,0.011161626574996123,0.022471207590418468,1,2.0657455921173096
0.28250000000000003,0.7916666666666666,1.0,False,False,0.12695935895388336,0.14676777696950216,0.49813470986027114,0.369192535185667,0.013570465865435642,0.014620086274495684,0.011174414997426179,0.022580117832563033,1,2.0668153762817383
0.3050254617135535,0.7916666666666666,1.0,False,False,0.12899336690029586,0.14636611736752636,0.49751423672187495,0.36708295324062434,0.013489957690735514,0.014535353138362126,0.011186084929531144,0.022674243835385483,1,2.1919686794281006
0.30875,0.7916666666666666,1.0,False,False,0.129324463013853,0.14630162555263052,0.49741315007623205,0.3667295882998381,0.013476986134745055,0.014521652739605376,0.011188075668543521,0.02268985795073269,1,2.0300416946411133
0.335,0.7916666666666666,1.0,False,False,0.13161008495290386,0.1458609748979485,0.496715422354886,0.36420275113504014,0.013388264293450029,0.014427789869379428,0.011202735070259396,0.022800050082182898,1,1.9647393226623535
0.36125,0.7916666666666666,1.0,False,False,0.13381637394787005,0.1454435585982177,0.49603834671215946,0.36161789507221964,0.013303594872016909,0.014337450897335215,0.011218032918260993,0.022910960781017353,1,2.1895315647125244
0.3875,0.7916666666666666,1.0,False,False,0.1359341879948634,0.1450527439551038,0.49538307267392834,0.3589743133112558,0.013223286865931497,0.014250665901503675,0.01123391805378628,0.023021460042278057,1,2.0958023071289062
0.41375,0.7916666666666666,1.0,False,False,0.13797939270744888,0.14468365852413098,0.49474326335457974,0.35628577756636515,0.013146289710977773,0.01416622588126473,0.011249947639429268,0.023130729403272307,1,2.039032459259033
0.44,0.7916666666666666,1.0,False,False,0.1399481837039465,0.1443364910912089,0.49412521900415785,0.35355440784286396,0.01307323453392109,0.014085488139754786,0.011266655714456786,0.02324040955236015,1,2.0852248668670654
0.46625,0.7916666666666666,1.0,False,False,0.14185058969403047,0.14400849545056496,0.493530580241849,0.3507894849956414,0.013004135944700516,0.014009105851921796,0.011284321948242236,0.02335081275154168,1,2.1337413787841797
0.4925,0.7916666666666666,1.0,False,False,0.14368180869609876,0.14369947041364123,0.49295707861766974,0.34799137094212335,0.012938571520334919,0.013936200205784857,0.011302640148685317,0.023461425363769956,1,2.0990617275238037
0.5187499999999999,0.7916666666666666,1.0,False,False,0.14544767249358548,0.1434078932010207,0.4923988633926101,0.34516615424189895,0.012875776322662373,0.013865461678379187,0.011321096436254214,0.023571386183898143,1,2.0790297985076904
0.545,0.7916666666666666,1.0,False,False,0.14714662908841517,0.1431339953549849,0.4918587517493606,0.3423159880162137,0.012816038128389487,0.013797492875844364,0.011339931777589456,0.02368054945848933,1,2.0922703742980957
0.5464552886957368,0.7916666666666666,1.0,False,True,0.14723987060215388,0.14311916744079423,0.49182892005056683,0.3421578925872996,0.012812769045963363,0.013793741176899566,0.01134095897802773,0.02368653476274405,1,2.067026376724243
0.57125,0.7916666666666666,1.0,False,False,0.14878255618313743,0.1428764076277355,0.4913304809785738,0.33944526555765187,0.012758536837020377,0.013730817247232184,0.011358565737849673,0.023788558952870645,1,2.0894811153411865
0.5975,0.7916666666666666,1.0,False,False,0.15036592490472483,0.14263285692439148,0.49081862208679156,0.33656200607970005,0.012703703201161036,0.013666883319986037,0.011377593345088591,0.0238953147195271,1,2.571485757827759
0.62375,0.7916666666666666,1.0,False,False,0.1518966326014731,0.14240316347971094,0.49032106562261313,0.3336684006443642,0.012651254026860709,0.013605128162432428,0.011396792801625106,0.024001504910458,1,2.8679895401000977
0.65,0.7916666666666666,1.0,False,False,0.15337240914108477,0.14218671016093684,0.48983449520063704,0.33076381094748986,0.012600680068939685,0.013544563112779889,0.011415804400621364,0.024105931991496198,1,2.7759835720062256
0.02,0.8333333333333333,1.0,False,False,0.0931258006325389,0.15453619090671444,0.5088819512534953,0.38458974156049136,0.015124070001831571,0.016219739671912075,0.01122178164139733,0.02158506999427314,1,2.5666873455047607
0.04625,0.8333333333333333,1.0,False,False,0.09674031801312896,0.1536146395705174,0.5077835489880556,0.383614436239037,0.01494244002920358,0.016037108415551327,0.011210946884176743,0.0216706212386196,1,2.507077932357788
0.0725,0.8333333333333333,1.0,False,False,0.10018040792919113,0.15276164469527453,0.5067411870376175,0.3824010307287066,0.014774542072756589,0.015867926457037645,0.011204546560023898,0.021760443920824296,1,2.5699591636657715
0.09875,0.8333333333333333,1.0,False,False,0.10349643240910467,0.15195766927657156,0.5057426493292093,0.3810078339610637,0.0146171185752329,0.015709632920854994,0.011201651493150592,0.021854296803062317,1,2.500906467437744
0.125,0.8333333333333333,1.0,False,False,0.10667789509892321,0.15120614165346755,0.5047869716933528,0.37943634603329685,0.01447006168498926,0.015561441330612913,0.011201902834013126,0.021951403889967806,1,2.548508405685425
0.15125,0.8333333333333333,1.0,False,False,0.10974137929910457,0.1504991757771343,0.5038694759045065,0.37771344678109303,0.01433194405819416,0.015422107675437658,0.011204832393210176,0.02205110985185282,1,2.5547831058502197
0.1775,0.8333333333333333,1.0,False,False,0.11268991277132089,0.1498353450743137,0.5029837001463313,0.37585104280895903,0.01420170049599688,0.015289773923139936,0.011209718934582998,0.02215324761198441,1,2.4556334018707275
0.20375,0.8333333333333333,1.0,False,False,0.11551422910854045,0.14921275442874493,0.5021317266849559,0.37385747649447426,0.014079010483087016,0.015164187047395828,0.0112164630130106,0.02225722712963502,1,2.257749080657959
0.22999999999999998,0.8333333333333333,1.0,False,False,0.11824013706818602,0.14862743287212635,0.5013059545557558,0.3717536944424851,0.01396288533857732,0.01504427738704426,0.011224600461028729,0.02236303462344887,1,2.600682020187378
0.25625,0.8333333333333333,1.0,False,False,0.12085604229913427,0.14807810290788864,0.5005098514406615,0.3695448031969837,0.013853231506460275,0.014930115410250746,0.011234170066009127,0.02246981276760831,1,2.451326370239258
0.28250000000000003,0.8333333333333333,1.0,False,False,0.12338255783677317,0.14756158187640417,0.49974000041675487,0.36724870425411893,0.013749583614940929,0.014821546165429477,0.011245053712164586,0.02257744779507558,1,2.1267662048339844
0.3050254617135535,0.8333333333333333,1.0,False,False,0.12548663841003865,0.14713845965255054,0.49909784968894805,0.3652212039246593,0.013664465542700118,0.014732013477292265,0.01125520748990466,0.022670583125382927,1,2.372668981552124
0.30875,0.8333333333333333,1.0,False,False,0.1258292783793889,0.14707041086563144,0.4989929754663206,0.3648812307451439,0.013650713090497792,0.014717474598480768,0.011256930789361025,0.022686070557232856,1,2.4408748149871826
0.335,0.8333333333333333,1.0,False,False,0.12818774348490997,0.14660741372469968,0.49827050044129906,0.36244231782371283,0.013556935388751905,0.014618057266772795,0.01126981044992494,0.022795651910022037,1,2.083721160888672
0.36125,0.8333333333333333,1.0,False,False,0.13045932527341114,0.1461700954041234,0.4975653046169853,0.3599388687410725,0.013467047421270776,0.014521226439039818,0.011282936971373052,0.022904418258723733,1,2.1793088912963867
0.3875,0.8333333333333333,1.0,False,False,0.13264251016364295,0.14576103174236504,0.4968837552703005,0.35737481894851336,0.013382035174357439,0.014428693088625266,0.011296873737590751,0.023012992444596397,1,2.02113938331604
0.41375,0.8333333333333333,1.0,False,False,0.13474986220109303,0.14537384565969894,0.4962274568736474,0.35476240785519575,0.013301494464149034,0.014340927864146542,0.011311905207906207,0.023122930850145256,1,2.0416030883789062
0.44,0.8333333333333333,1.0,False,False,0.13677403404842187,0.14500974906091588,0.49559478649280203,0.3521016212812924,0.013225181356152636,0.014257168355926112,0.01132774057604159,0.023233747181788184,1,2.286381483078003
0.46625,0.8333333333333333,1.0,False,False,0.1387342815428515,0.14466524764948746,0.4949802412260175,0.3494071188407426,0.013152381874847241,0.014176693093638235,0.011344076010645783,0.02334403782165645,1,2.162092447280884
0.4925,0.8333333333333333,1.0,False,False,0.14061619941804,0.14434102787674952,0.49438307322522373,0.34667378272452465,0.013082758656886873,0.014098579077634973,0.011360615764104211,0.023453678114902926,1,2.0629608631134033
0.5187499999999999,0.8333333333333333,1.0,False,False,0.14243976267809658,0.1440339804054277,0.49379942151912176,0.34391625400374043,0.013015867667853034,0.014022612634181716,0.011377230303820228,0.023561706779721605,1,1.9574518203735352
0.545,0.8333333333333333,1.0,False,False,0.14418653930314565,0.14374620541182836,0.493233570315096,0.34112659743960294,0.012952047101989127,0.013949046027257357,0.011394075255255967,0.023669038286305646,1,2.020991802215576
0.5464552886957368,0.8333333333333333,1.0,False,True,0.14428223876134605,0.14373062522415345,0.4932026829380878,0.3409716778214668,0.012948593329262154,0.013945069313247311,0.011395027257914636,0.023674938913958853,1,2.2551605701446533
0.57125,0.8333333333333333,1.0,False,False,0.14587834669064617,0.14347381911880489,0.49268380359774955,0.33831981599449795,0.012891045026831152,0.013878229916773576,0.011411269160377924,0.023775400217490573,1,2.0922110080718994
0.5975,0.8333333333333333,1.0,False,False,0.14751116755849517,0.14321678446339256,0.4921522789075873,0.3354955911804408,0.012832991449406295,0.013810451042480226,0.011428965971648674,0.02388097974171414,1,2.0816891193389893
0.62375,0.8333333333333333,1.0,False,False,0.14909402221424137,0.14297368035116043,0.49163366939527353,0.3326618318781678,0.012777270392138176,0.013744715640872063,0.011446741549841374,0.023986031914329044,1,1.988464593887329
0.65,0.8333333333333333,1.0,False,False,0.15061779991684737,0.14274460294343783,0.4911351889325262,0.32981348146065625,0.012724496989703064,0.013682301478991047,0.011465207499991553,0.02409049511128548,1,2.0718538761138916
0.02,0.8390642747245566,1.0,False,False,0.0925043668454032,0.15468996460973128,0.5091435876586133,0.38416079848300966,0.015159258894309755,0.016258881049647792,0.011235096537540233,0.021587561444010257,1,2.1799638271331787
0.04625,0.8390642747245566,1.0,False,False,0.09613304318367398,0.15376320763066997,0.5080407784580847,0.38320432341635413,0.01497634237974887,0.016074856354462097,0.011223817648833534,0.02167268855660714,1,2.3074748516082764
0.0725,0.8390642747245566,1.0,False,False,0.09958718359296455,0.1529049197865554,0.5069940616919433,0.3820098199716182,0.014807193872529727,0.0159043439070574,0.011216994349510059,0.021762096591883568,1,2.039476156234741
0.09875,0.8390642747245566,1.0,False,False,0.1029174184608582,0.15209607683865045,0.5059911941029853,0.3806345099060688,0.014648617528195176,0.01574482339172451,0.011213709177859195,0.021855579963509057,1,2.0831515789031982
0.125,0.8390642747245566,1.0,False,False,0.1061115182353328,0.15133982696635861,0.5050317315178415,0.37908011704854166,0.01450049267198684,0.015595524641880897,0.01121361376280511,0.02195236919942611,1,2.2486350536346436
0.15125,0.8390642747245566,1.0,False,False,0.10918868226578633,0.15062831802711055,0.5041101762575776,0.3773739884893378,0.014361347504482529,0.01545512294408106,0.011216206492936753,0.022051788244126378,1,2.301358699798584
0.1775,0.8390642747245566,1.0,False,False,0.11214881761483457,0.14996034007133183,0.503220311100629,0.3755269518303373,0.014230103801667057,0.015321668709333977,0.011220737376914812,0.022153681769823387,1,2.5320987701416016
0.20375,0.8390642747245566,1.0,False,False,0.11498457283012302,0.14933398184352806,0.5023644093010555,0.3735479379683907,0.014106502120139995,0.015195060857225112,0.0112271559690259,0.02225739996513481,1,2.602827787399292
0.22999999999999998,0.8390642747245566,1.0,False,False,0.11772090505552954,0.14874526938649182,0.5015347879780707,0.37145770155872726,0.013989521984747618,0.015074157984761933,0.011234973970890832,0.02236301205191968,1,2.596120834350586
0.25625,0.8390642747245566,1.0,False,False,0.12034730806928072,0.14819261557031763,0.500735483838605,0.3692620899411596,0.013879120215885547,0.014959209273893602,0.01124429768279528,0.02246954725196128,1,2.5701234340667725
0.28250000000000003,0.8390642747245566,1.0,False,False,0.12288600576503318,0.14767265462092344,0.49996175792356373,0.3669797989191557,0.013774682158976198,0.014849783008068761,0.011254903342610454,0.022577012604295284,1,2.942783832550049
0.3050254617135535,0.8390642747245566,1.0,True,False,0.1249999999554199,0.14724658185612052,0.4993164069361948,0.3649637199809331,0.013688901138314967,0.014759534817844916,0.011264827445705207,0.022670016006752048,1,2.7905733585357666
0.30875,0.8390642747245566,1.0,False,False,0.12534372853904036,0.14717805012002394,0.4992112341199203,0.3646253635806292,0.013675056336101015,0.014744909639330174,0.01126652745810335,0.02268548294993611,1,2.7596452236175537
0.335,0.8390642747245566,1.0,False,False,0.1277140724136742,0.1467115081596554,0.4984842893492877,0.3621996296000404,0.013580427757069385,0.014644498529109927,0.01127907876493161,0.02279484702564025,1,2.968048095703125
0.36125,0.8390642747245566,1.0,False,False,0.12999297994278186,0.1462717219467986,0.4977756332723987,0.3597064991044578,0.01348985994108787,0.014546799546753785,0.011291919227915942,0.022903259193826138,1,2.869417905807495
0.3875,0.8390642747245566,1.0,False,False,0.13218449041817099,0.1458601137242931,0.497092173372149,0.3571530458502722,0.013404373459605755,0.014453858531780361,0.011305742731757218,0.02301198207681402,1,2.797980308532715
0.41375,0.8390642747245566,1.0,False,False,0.134300781194656,0.14547047742395722,0.4964335860203774,0.3545513438458805,0.013323348891326352,0.014365643590241135,0.011320637658195895,0.023122144398374855,1,2.783463954925537
0.44,0.8390642747245566,1.0,False,False,0.13633339436418643,0.1451038501178004,0.4957979592106369,0.3519007356844052,0.013246463654207803,0.01428124632680285,0.011336268311760217,0.023232895380515112,1,2.6471059322357178
0.46625,0.8390642747245566,1.0,False,False,0.13830035338462912,0.14475711372522965,0.49517976614730524,0.3492151668242907,0.013173022146563624,0.014199907311437006,0.011352310741965754,0.02334290539325744,1,2.5786516666412354
0.4925,0.8390642747245566,1.0,False,False,0.1401909181617605,0.14443079322995925,0.4945790285936341,0.34649187661266956,0.01310283156811735,0.014121074074568824,0.011368593374290619,0.023452264112283322,1,2.429729700088501
0.5187499999999999,0.8390642747245566,1.0,False,False,0.1420227508450383,0.14412162128551972,0.49399104299050633,0.343743958531159,0.01303528286431033,0.014044188406940978,0.011384872004717089,0.023559971519807647,1,2.4361417293548584
0.545,0.8390642747245566,1.0,False,False,0.1437796514852957,0.1438314171890734,0.4934219573921318,0.34096479010789404,0.012970939154028615,0.013970059009615027,0.01140151889595317,0.023667123011182754,1,2.6622231006622314
0.5464552886957368,0.8390642747245566,1.0,False,True,0.14387583804130039,0.14381570897983273,0.4933909080229729,0.34081039814644126,0.01296745784778026,0.013966052422633915,0.011402460747404898,0.02367299713852359,1,2.5927133560180664
0.57125,0.8390642747245566,1.0,False,False,0.14547879101365427,0.1435569688984156,0.49286989557352634,0.33816660132444176,0.012909515085310996,0.013898808283656165,0.011418573661959764,0.023773369132707188,1,2.657007932662964
